P1,0,STARTED
P6,0,DAEMON_RUNNING
P4,0,STARTED
P2,0,STARTED
P5,0,STARTED
P3,0,STARTED
P3,0,WAITING_Memoria
P1,0,WAITING_IO
P5,0,WAITING_Memoria
P4,0,WAITING_IO
P1,1,WAITING_IO,[Core 4]
P3,1,WAITING_Memoria,[Core 4]
P5,1,WAITING_Memoria,[Core 4]
P4,1,WAITING_IO,[Core 4]
P4,1,WAIT_FINISHED_IO,[Core 4]
P4,1,WAIT_FINISHED
P1,1,WAITING_IO,[Core 3]
P4,1,STARTED
P3,1,WAITING_Memoria,[Core 3]
P3,1,WAIT_FINISHED_Memoria,[Core 3]
P3,1,WAIT_FINISHED
P5,1,WAITING_Memoria,[Core 3]
P3,1,STARTED
P1,1,WAITING_IO,[Core 0]
P1,1,WAIT_FINISHED_IO,[Core 0]
P1,1,WAIT_FINISHED
P5,1,WAITING_Memoria,[Core 0]
P1,1,STARTED
P5,1,WAITING_Memoria,[Core 2]
P5,1,WAIT_FINISHED_Memoria,[Core 2]
P5,1,WAIT_FINISHED
P5,1,STARTED
P1,2,FINISHED
P2,4,FINISHED
P4,6,FINISHED
P3,8,FINISHED
P5,12,FINISHED
P6,1,DAEMON_RUNNING
P6,2,DAEMON_RUNNING
P6,3,DAEMON_RUNNING
P6,4,DAEMON_RUNNING
P6,5,DAEMON_RUNNING
P6,6,DAEMON_RUNNING
P6,7,DAEMON_RUNNING
P6,8,DAEMON_RUNNING
P6,9,DAEMON_RUNNING
P6,10,DAEMON_RUNNING
P6,11,DAEMON_RUNNING
P6,12,DAEMON_RUNNING
P6,13,DAEMON_RUNNING
P6,14,DAEMON_RUNNING
P6,15,DAEMON_RUNNING
P6,16,DAEMON_RUNNING
P6,17,DAEMON_RUNNING
P6,18,DAEMON_RUNNING
P6,19,DAEMON_RUNNING
P6,20,DAEMON_RUNNING
P6,21,DAEMON_RUNNING
P6,22,DAEMON_RUNNING
P6,23,DAEMON_RUNNING
P6,24,DAEMON_RUNNING
P6,25,DAEMON_RUNNING
P6,26,DAEMON_RUNNING
P6,27,DAEMON_RUNNING
P6,28,DAEMON_RUNNING
P6,29,DAEMON_RUNNING
P6,30,DAEMON_RUNNING
P6,31,DAEMON_RUNNING
P6,32,DAEMON_RUNNING
P6,33,DAEMON_RUNNING
P6,34,DAEMON_RUNNING
P6,35,DAEMON_RUNNING
P6,36,DAEMON_RUNNING
P6,37,DAEMON_RUNNING
P6,38,DAEMON_RUNNING
P6,39,DAEMON_RUNNING
P6,40,DAEMON_RUNNING
P6,41,DAEMON_RUNNING
P6,42,DAEMON_RUNNING
P6,43,DAEMON_RUNNING
P6,44,DAEMON_RUNNING
P6,45,DAEMON_RUNNING
P6,46,DAEMON_RUNNING
P6,47,DAEMON_RUNNING
